ダウンロードした時刻：2019/01/25 17:07:54

,,,南大東（南大東島）,南大東（南大東島）,南大東（南大東島）,南大東（南大東島）,南大東（南大東島）,南大東（南大東島）
2001,3,5,晴一時曇,8,1,晴一時曇,8,1
2001,3,6,晴,8,1,晴時々曇,8,1
2001,3,7,曇時々雨,8,1,晴時々曇一時雨,8,1
2001,3,8,曇,8,1,曇一時雨,8,1
2001,3,9,晴時々曇,8,1,晴時々曇,8,1
2001,3,10,曇一時雨,8,1,晴一時曇,8,1
2001,3,11,曇,8,1,曇,8,1
2001,3,12,晴時々曇,8,1,雨時々曇,8,1
2001,3,13,曇一時晴,8,1,曇時々晴,8,1
2001,3,14,晴,8,1,晴一時曇,8,1
2001,3,15,晴,8,1,晴,8,1
2001,3,16,曇時々晴,8,1,晴一時曇,8,1
2001,3,17,曇一時雨,8,1,曇一時晴,8,1
2001,3,18,晴一時曇,8,1,曇,8,1
2001,3,19,曇時々晴,8,1,曇時々晴,8,1
2001,3,20,雨,8,1,雨時々曇,8,1
2001,3,21,曇時々晴,8,1,雨,8,1
2001,3,22,晴,8,1,晴,8,1
2001,3,23,晴後一時曇,8,1,晴時々曇,8,1
2001,3,24,曇一時雨,8,1,曇後雨,8,1
2001,3,25,曇一時雨,8,1,曇一時晴,8,1
2001,3,26,曇時々晴,8,1,曇,8,1
2001,3,27,雨時々曇,8,1,雨一時曇,8,1
2001,3,28,晴時々曇,8,1,雨時々曇,8,1
2001,3,29,晴,8,1,雨時々曇,8,1
2001,3,30,晴,8,1,晴,8,1
2001,3,31,晴一時曇,8,1,晴,8,1
2001,4,1,晴,8,1,晴,8,1
2001,4,2,晴後曇一時雨,8,1,晴一時薄曇,8,1
2001,4,3,大雨時々曇、雷を伴う,8,1,曇後雨,8,1
2001,4,4,曇後時々雨,8,1,曇時々雨,8,1
2001,4,5,曇一時雨,8,1,雨,8,1
2001,4,6,晴時々曇,8,1,晴一時曇,8,1
2001,4,7,雨一時曇,8,1,曇時々雨,8,1
2001,4,8,雨一時曇、雷を伴う,8,1,晴時々曇一時雨,8,1
2001,4,9,曇時々晴,8,1,曇一時晴,8,1
2001,4,10,曇一時雨,8,1,晴一時雨,8,1
2001,4,11,晴後曇,8,1,晴時々曇,8,1
2001,4,12,晴,8,1,雨後時々曇,8,1
2001,4,13,快晴,8,1,晴,8,1
2001,4,14,晴,8,1,晴,8,1
2001,4,15,曇,8,1,晴時々曇,8,1
2001,4,16,雨時々曇,8,1,曇後時々雨,8,1
2001,4,17,雨後曇一時晴、雷を伴う,8,1,大雨,8,1
2001,4,18,曇後晴,8,1,曇一時晴,8,1
2001,4,19,晴時々曇,8,1,晴,8,1
2001,4,20,晴後時々曇,8,1,晴一時曇,8,1
2001,4,21,曇時々晴,8,1,曇時々晴,8,1
2001,4,22,晴,8,1,曇後晴,8,1
2001,4,23,曇時々雨,8,1,晴時々薄曇,8,1
2001,4,24,晴,8,1,曇後時々晴,8,1
2001,4,25,曇,8,1,晴後曇,8,1
2001,4,26,曇時々晴,8,1,曇一時雨,8,1
2001,4,27,晴,8,1,晴,8,1
2001,4,28,晴時々曇,8,1,曇一時雨,8,1
2001,4,29,晴時々曇,8,1,曇時々晴一時雨,8,1
2001,4,30,晴後時々曇,8,1,曇一時雨,8,1
2001,5,1,曇一時晴,8,1,晴一時曇,8,1
2001,5,2,晴一時曇,8,1,雨時々曇,8,1
2001,5,3,晴一時薄曇,8,1,晴後一時曇,8,1
2001,5,4,晴後曇,8,1,晴一時薄曇,8,1
2001,5,5,曇時々晴,8,1,晴時々曇,8,1
2001,5,6,曇時々雨,8,1,雨時々曇,8,1
2001,5,7,晴一時雨、雷を伴う,8,1,曇時々雨,8,1
2001,5,8,曇一時雨,8,1,曇時々晴一時雨,8,1
2001,5,9,曇時々雨、雷を伴う,8,1,曇時々晴,8,1
2001,5,10,大雨,8,1,晴後雨時々曇,8,1
2001,5,11,雨,8,1,大雨,8,1
2001,5,12,雨時々曇,8,1,雨,8,1
2001,5,13,曇時々雨,8,1,雨時々曇,8,1
2001,5,14,晴時々曇一時雨,8,1,雨,8,1
2001,5,15,雨後晴,8,1,曇時々雨一時晴,8,1
2001,5,16,晴,8,1,晴,8,1
2001,5,17,薄曇時々晴,8,1,晴後薄曇,8,1
2001,5,18,曇一時雨,8,1,曇一時雨,8,1
2001,5,19,曇一時雨,8,1,曇時々雨,8,1
2001,5,20,曇一時雨,8,1,曇後雨,8,1
2001,5,21,雨時々曇、雷を伴う,8,1,曇一時雨,8,1
2001,5,22,曇時々晴一時雨、雷を伴う,8,1,曇一時雨,8,1
2001,5,23,晴一時曇,8,1,大雨時々曇、雷を伴う,8,1
2001,5,24,晴,8,1,晴,8,1
2001,5,25,快晴,8,1,晴,8,1
2001,5,26,晴,8,1,晴,8,1
2001,5,27,曇時々雨、雷を伴う,8,1,曇時々晴,8,1
2001,5,28,曇後大雨、雷を伴う,8,1,大雨時々曇,8,1
2001,5,29,曇一時雨,8,1,雨、雷を伴う,8,1
2001,5,30,曇一時雨,8,1,曇後一時晴,8,1
2001,5,31,曇後時々晴,8,1,曇時々雨、雷を伴う,8,1
2001,6,1,曇一時雨後晴,8,1,曇後時々雨,8,1
2001,6,2,晴時々曇,8,1,晴後曇,8,1
2001,6,3,晴,8,1,晴,8,1
2001,6,4,薄曇時々晴,8,1,晴後時々薄曇,8,1
2001,6,5,晴一時曇,8,1,曇時々晴,8,1
2001,6,6,薄曇時々晴,8,1,晴,8,1
2001,6,7,曇時々晴,8,1,晴一時曇,8,1
2001,6,8,曇時々晴,8,1,晴時々曇,8,1
2001,6,9,曇一時晴,8,1,曇時々晴,8,1
2001,6,10,晴時々曇,8,1,曇一時晴,8,1
2001,6,11,晴時々曇一時雨、雷を伴う,8,1,晴時々曇,8,1
2001,6,12,晴一時曇,8,1,曇時々大雨、雷を伴う,8,1
2001,6,13,晴時々曇,8,1,晴時々薄曇,8,1
2001,6,14,薄曇後晴,8,1,曇,8,1
2001,6,15,曇時々晴一時雨、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2001,6,16,晴一時曇、霧を伴う,8,1,曇時々晴,8,1
2001,6,17,晴,8,1,晴一時薄曇,8,1
2001,6,18,晴,8,1,晴一時雨,8,1
2001,6,19,晴一時曇,8,1,晴後一時曇,8,1
2001,6,20,晴,8,1,薄曇時々晴,8,1
2001,6,21,晴時々薄曇,8,1,薄曇,8,1
2001,6,22,晴,8,1,薄曇後晴,8,1
2001,6,23,晴,8,1,晴,8,1
2001,6,24,晴,8,1,晴,8,1
2001,6,25,晴一時雨,8,1,晴,8,1
2001,6,26,晴一時雨,8,1,晴,8,1
2001,6,27,晴,8,1,晴,8,1
2001,6,28,快晴,8,1,晴,8,1
2001,6,29,薄曇後晴,8,1,晴後一時薄曇,8,1
2001,6,30,晴,8,1,晴,8,1
2001,7,1,晴,8,1,晴,8,1
2001,7,2,晴,8,1,晴,8,1
2001,7,3,晴,8,1,晴時々薄曇,8,1
2001,7,4,晴一時曇,8,1,晴時々曇一時雨,8,1
2001,7,5,薄曇後一時晴,8,1,薄曇,8,1
2001,7,6,晴一時薄曇,8,1,晴,8,1
2001,7,7,薄曇時々晴,8,1,晴時々薄曇一時雨,8,1
2001,7,8,晴一時雨,8,1,晴一時雨、雷を伴う,8,1
2001,7,9,晴一時雨,8,1,晴一時雨,8,1
2001,7,10,晴,8,1,晴,8,1
2001,7,11,晴後大雨、雷を伴う,8,1,晴,8,1
2001,7,12,晴,8,1,晴一時曇、雷を伴う,8,1
2001,7,13,曇時々晴一時雨,8,1,晴,8,1
2001,7,14,晴時々曇一時雨,8,1,薄曇時々晴,8,1
2001,7,15,快晴,8,1,晴時々雨,8,1
2001,7,16,薄曇後晴,8,1,晴後曇,8,1
2001,7,17,晴後一時雨,8,1,晴,8,1
2001,7,18,晴後雨時々曇,8,1,晴一時雨,8,1
2001,7,19,曇時々雨、雷を伴う,8,1,雨後曇、雷を伴う,8,1
2001,7,20,晴,8,1,曇時々雨、雷を伴う,8,1
2001,7,21,晴,8,1,晴時々曇,8,1
2001,7,22,晴時々曇一時雨、雷を伴う,8,1,晴,8,1
2001,7,23,晴,8,1,晴一時雨,8,1
2001,7,24,晴,8,1,晴,8,1
2001,7,25,晴,8,1,晴,8,1
2001,7,26,晴,8,1,晴一時曇,8,1
2001,7,27,晴,8,1,晴,8,1
2001,7,28,晴,8,1,晴後曇一時雨,8,1
2001,7,29,晴時々曇,8,1,晴後時々薄曇,8,1
2001,7,30,晴一時曇,8,1,曇時々晴,8,1
2001,7,31,晴,8,1,晴,8,1
2001,8,1,晴一時雨,8,1,晴,8,1
2001,8,2,晴時々曇一時雨,8,1,曇一時晴,8,1
2001,8,3,晴一時雨,8,1,晴後一時雨,8,1
2001,8,4,晴一時曇,8,1,晴,8,1
2001,8,5,晴,8,1,晴,8,1
2001,8,6,晴,8,1,晴一時雨,8,1
2001,8,7,晴,8,1,晴一時雨,8,1
2001,8,8,晴,8,1,晴,8,1
2001,8,9,晴一時雨,8,1,晴,8,1
2001,8,10,晴,8,1,晴,8,1
2001,8,11,晴,8,1,晴,8,1
2001,8,12,曇後晴,8,1,曇時々晴,8,1
2001,8,13,晴一時曇,8,1,曇時々雨一時晴,8,1
2001,8,14,晴一時雨,8,1,晴一時曇,8,1
2001,8,15,晴一時雨,8,1,晴一時雨,8,1
2001,8,16,曇時々雨,8,1,晴後時々薄曇,8,1
2001,8,17,晴一時曇,8,1,晴時々曇一時雨,8,1
2001,8,18,雨一時曇,8,1,曇時々晴,8,1
2001,8,19,雨、大風を伴う,8,1,雨、大風を伴う,8,1
2001,8,20,曇時々晴一時雨,8,1,曇時々雨,8,1
2001,8,21,晴,8,1,薄曇後晴,8,1
2001,8,22,晴,8,1,晴時々薄曇,8,1
2001,8,23,晴,8,1,晴,8,1
2001,8,24,晴,8,1,晴,8,1
2001,8,25,晴,8,1,晴,8,1
2001,8,26,晴時々薄曇,8,1,晴,8,1
2001,8,27,晴一時雨,8,1,晴,8,1
2001,8,28,晴,8,1,曇時々晴,8,1
2001,8,29,晴後時々曇,8,1,晴,8,1
2001,8,30,晴一時雨,8,1,晴,8,1
2001,8,31,曇時々雨,8,1,晴時々薄曇,8,1
2001,9,1,晴,8,1,晴一時雨,8,1
2001,9,2,快晴,8,1,晴,8,1
2001,9,3,晴時々薄曇,8,1,晴,8,1
2001,9,4,晴,8,1,晴,8,1
2001,9,5,晴一時薄曇,8,1,晴,8,1
2001,9,6,晴時々曇,8,1,薄曇,8,1
2001,9,7,薄曇後晴,8,1,薄曇一時雨,8,1
2001,9,8,曇時々晴一時雨,8,1,薄曇,8,1
2001,9,9,晴,8,1,晴時々薄曇,8,1
2001,9,10,晴一時雨,8,1,晴,8,1
2001,9,11,晴,8,1,晴,8,1
2001,9,12,晴,8,1,晴一時雨,8,1
2001,9,13,晴時々曇一時雨,8,1,晴時々曇一時雨,8,1
2001,9,14,晴一時雨,8,1,晴一時雨,8,1
2001,9,15,晴一時雨,8,1,晴時々雨,8,1
2001,9,16,晴,8,1,薄曇時々晴,8,1
2001,9,17,晴,8,1,晴時々薄曇,8,1
2001,9,18,快晴,8,1,晴,8,1
2001,9,19,晴後一時雨、雷を伴う,8,1,晴,8,1
2001,9,20,晴後雨,8,1,曇時々雨、雷を伴う,8,1
2001,9,21,曇一時雨,8,1,雨一時曇,8,1
2001,9,22,曇一時雨,8,1,曇時々雨,8,1
2001,9,23,曇時々晴,8,1,曇一時雨,8,1
2001,9,24,曇時々晴一時雨,8,1,曇時々雨,8,1
2001,9,25,曇時々雨,8,1,大雨時々曇,8,1
2001,9,26,曇一時雨,8,1,曇時々雨,8,1
2001,9,27,曇時々大雨,8,1,曇一時雨,8,1
2001,9,28,大雨時々曇、雷を伴う,8,1,曇,8,1
2001,9,29,晴,8,1,晴一時曇,8,1
2001,9,30,薄曇,8,1,薄曇,8,1
2001,10,1,曇時々晴,8,1,曇一時雨,8,1
2001,10,2,晴,8,1,曇後時々晴,8,1
2001,10,3,晴,8,1,晴後時々曇,8,1
2001,10,4,快晴,8,1,晴,8,1
2001,10,5,晴時々曇,8,1,晴後時々曇,8,1
2001,10,6,晴後時々曇,8,1,晴,8,1
2001,10,7,晴,8,1,曇時々晴一時雨,8,1
2001,10,8,晴,8,1,晴,8,1
2001,10,9,晴一時曇,8,1,晴一時雨,8,1
2001,10,10,晴,8,1,曇一時雨後晴,8,1
2001,10,11,晴時々曇,8,1,晴,8,1
2001,10,12,曇一時雨,8,1,曇,8,1
2001,10,13,曇時々雨,8,1,曇一時雨,8,1
2001,10,14,雨後曇,8,1,雨一時曇,8,1
2001,10,15,曇一時雨,8,1,曇一時雨,8,1
2001,10,16,曇時々雨一時晴,8,1,曇後一時雨,8,1
2001,10,17,曇一時雨,8,1,曇一時雨,8,1
2001,10,18,曇時々晴,8,1,曇時々晴一時雨,8,1
2001,10,19,曇後雨,8,1,晴後曇一時雨,8,1
2001,10,20,晴,8,1,晴一時雨,8,1
2001,10,21,晴一時雨,8,1,晴一時雨,8,1
2001,10,22,晴,8,1,晴,8,1
2001,10,23,曇時々晴一時雨,8,1,晴後曇,8,1
2001,10,24,晴,8,1,曇後晴,8,1
2001,10,25,晴,8,1,晴,8,1
2001,10,26,晴,8,1,晴,8,1
2001,10,27,晴,8,1,晴一時雨,8,1
2001,10,28,晴時々曇,8,1,晴,8,1
2001,10,29,晴時々曇,8,1,晴時々曇一時雨,8,1
2001,10,30,曇一時晴,8,1,晴一時曇,8,1
2001,10,31,曇一時雨,8,1,曇,8,1
2001,11,1,曇時々雨、雷を伴う,8,1,晴,8,1
2001,11,2,晴一時曇,8,1,曇時々雨一時晴,8,1
2001,11,3,曇一時晴,8,1,晴一時雨,8,1
2001,11,4,曇一時晴,8,1,曇時々晴,8,1
2001,11,5,晴後一時雨,8,1,曇一時雨後晴,8,1
2001,11,6,曇時々晴一時雨,8,1,曇一時雨,8,1
2001,11,7,晴時々雨,8,1,晴一時雨,8,1
2001,11,8,晴一時雨,8,1,晴時々曇一時雨,8,1
2001,11,9,晴,8,1,晴時々曇一時雨,8,1
2001,11,10,晴,8,1,晴後時々曇,8,1
2001,11,11,曇一時雨,8,1,晴後曇,8,1
2001,11,12,晴,8,1,晴,8,1
2001,11,13,晴,8,1,晴一時曇,8,1
2001,11,14,晴一時曇,8,1,晴,8,1
2001,11,15,曇一時雨,8,1,曇時々晴一時雨,8,1
2001,11,16,雨一時曇,8,1,曇時々晴,8,1
2001,11,17,曇時々雨後晴,8,1,曇時々雨,8,1
2001,11,18,曇一時雨後晴,8,1,晴時々曇一時雨,8,1
2001,11,19,晴時々曇一時雨,8,1,晴,8,1
2001,11,20,曇後一時雨,8,1,曇一時晴,8,1
2001,11,21,晴一時曇,8,1,曇時々晴一時雨,8,1
2001,11,22,晴一時曇,8,1,曇時々晴,8,1
2001,11,23,曇時々雨,8,1,曇,8,1
2001,11,24,晴,8,1,曇時々雨,8,1
2001,11,25,晴一時曇,8,1,薄曇,8,1
2001,11,26,晴後一時曇,8,1,晴時々曇,8,1
2001,11,27,晴,8,1,晴一時曇,8,1
2001,11,28,晴一時曇,8,1,晴,8,1
2001,11,29,晴,8,1,快晴,8,1
2001,11,30,晴時々曇,8,1,晴後一時雨,8,1
2001,12,1,晴,8,1,曇一時晴,8,1
2001,12,2,晴,8,1,晴,8,1
2001,12,3,晴時々曇,8,1,晴,8,1
2001,12,4,曇一時雨,8,1,雨一時曇,8,1
2001,12,5,晴時々曇,8,1,曇,8,1
2001,12,6,雨時々曇,8,1,曇一時晴,8,1
2001,12,7,曇,8,1,曇,8,1
2001,12,8,曇時々晴一時雨,8,1,曇,8,1
2001,12,9,晴一時曇,8,1,晴,8,1
2001,12,10,曇一時雨,8,1,晴一時曇,8,1
2001,12,11,曇一時雨,8,1,晴時々曇,8,1
2001,12,12,曇,8,1,曇一時雨,8,1
2001,12,13,曇時々雨,8,1,雨時々曇一時晴,8,1
2001,12,14,曇,8,1,曇一時晴,8,1
2001,12,15,曇一時雨,8,1,晴一時曇,8,1
2001,12,16,晴後時々曇,8,1,晴,8,1
2001,12,17,晴一時曇,8,1,晴,8,1
2001,12,18,曇一時雨,8,1,晴後曇,8,1
2001,12,19,雨時々曇後晴,8,1,雨時々曇,8,1
2001,12,20,曇時々晴一時雨,8,1,晴一時曇,8,1
2001,12,21,雨時々曇,8,1,曇時々雨一時晴、雷を伴う,8,1
2001,12,22,晴時々曇,8,1,晴時々曇一時雨,8,1
2001,12,23,晴一時雨,8,1,晴,8,1
2001,12,24,晴,8,1,晴,8,1
2001,12,25,曇一時雨,8,1,曇時々晴一時雨,8,1
2001,12,26,晴一時曇,8,1,曇時々雨一時晴,8,1
2001,12,27,晴時々曇,8,1,晴,8,1
2001,12,28,晴,8,1,曇時々雨一時晴,8,1
2001,12,29,晴一時曇,8,1,晴,8,1
2001,12,30,晴後一時曇,8,1,晴一時曇,8,1
2001,12,31,晴,8,1,薄曇後晴,8,1
